time	description	train_accuracy	train_precision	train_recall	train_mae	train_mse	cv_accuracy	cv_precision	cv_recall	cv_mae	cv_mse	test_accuracy	test_precision	test_recall	test_mae	test_mse

2020-03-27 01:18:18.020052	KNN (n_neighbors: 20, type: Classifier, user_prop: 0.1, tag_prop: 0.0)	0.4235376926867037	0.4145593652569449	0.4235376926867037	0.8161610473710142	1.410938269866967	0.34740796172534144	0.3314808479146921	0.34740796172534144	0.9063071751683264	1.5291546792896789	0.3429851629538826	0.327763105889836	0.3429851629538826	0.9073847064293866	1.5264826478420763
2020-03-27 04:44:17.406358	KNN (n_neighbors: 100, type: Regressor, user_prop: 0.1, tag_prop: 0.0)	0.3571760399802914	0.37348321879710195	0.3571760399802914	0.8491840641937073	1.1052673513056943	0.3535602862007475	0.242386261975078	0.3535602862007475	0.8597315585641961	1.131423031557046	0.3530456101788054	0.30423060873975166	0.3530456101788054	0.8574785475757704	1.125236314832819
2020-03-27 05:42:29.682797	KNN (n_neighbors: 100, type: Regressor, user_prop: 0.1, tag_prop: 0.1)	0.3757443513760822	0.4018524915112908	0.3757443513760822	0.8004535792215105	1.0026530442739494	0.3718160344907357	0.39160403557410906	0.3718160344907357	0.810544629990446	1.028231570670338	0.37384283721520056	0.3841890849770443	0.37384283721520056	0.808856575220865	1.0244308745825759
2020-03-27 06:27:34.873648	KNN (n_neighbors: 50, type: Regressor, user_prop: 1000.0, tag_prop: 0.0)	0.36482015907651155	0.40261545727391096	0.36482015907651155	0.8272941507707466	1.0604641205039769	0.3544225116845343	0.40385974218796666	0.3544225116845343	0.8474308265836404	1.1102472777944048	0.35592002367164055	0.4161507636846701	0.35592002367164055	0.8451080018599145	1.1042646151244877
2020-03-27 07:04:08.187023	KNN (n_neighbors: 100, type: Regressor, user_prop: 0.1, tag_prop: 1.0)	0.3772647286548884	0.4044190356435643	0.3772647286548884	0.7978842823960018	0.9983422580418103	0.3723940425903082	0.39304841363966414	0.3723940425903082	0.8069573577025262	1.0209510970725426	0.3735892124952445	0.3807343978243811	0.3735892124952445	0.8060016062898931	1.0196451705626244
2020-03-27 07:41:01.257823	KNN (n_neighbors: 100, type: Regressor, user_prop: 1000.0, tag_prop: 0.0)	0.35833040050679243	0.24324065123682867	0.35833040050679243	0.8435889350320265	1.0909045456465123	0.3530230469785698	0.23933177841943606	0.3530230469785698	0.8562674890691063	1.1207154001234696	0.3560468360316186	0.2440059952883433	0.3560468360316186	0.8530540643361373	1.115352107198715
2020-03-27 07:48:32.601102	KNN (n_neighbors: 100, type: Regressor, user_prop: 100.0, tag_prop: 0.0)	0.35841486591117055	0.24334554047269946	0.35841486591117055	0.843463363130851	1.0907542422749348	0.35325883905220645	0.23945046062519806	0.35325883905220645	0.856437590263042	1.1208322706092348	0.3557932113116625	0.24385677240429468	0.3557932113116625	0.8529158388637613	1.1152363232869764
2020-03-27 11:57:08.177367	KNN (n_neighbors: 50, type: Regressor, user_prop: 1000.0, tag_prop: 0.1)	0.3764200746111072	0.48597691827330947	0.3764200746111072	0.8023512353065391	0.9932757710987542	0.36538948902830254	0.4340932291205162	0.36538948902830254	0.825298672690138	1.0475254276845487	0.36707951134970623	0.4151916482905779	0.36707951134970623	0.8184943145791943	1.0330718180665341
2020-03-27 13:30:19.005538	KNN (n_neighbors: 100, type: Regressor, user_prop: 1000.0, tag_prop: 0.1)	0.3654536496093475	0.24998820392770682	0.3654536496093475	0.8263429295417751	1.0435215471246568	0.3591656155554213	0.24519059386310943	0.3591656155554213	0.8414202055695645	1.0790228066766796	0.36116160121739865	0.24908166964657658	0.36116160121739865	0.8352166377816291	1.0653481675613983
2020-03-27 13:36:32.628331	KNN (n_neighbors: 100, type: Regressor, user_prop: 100.0, tag_prop: 0.1)	0.36577743365946364	0.25006186814418424	0.36577743365946364	0.8262902794397128	1.0431465376222988	0.35925245561944485	0.24526117124342886	0.35925245561944485	0.841458689164677	1.0787399046516506	0.36103478885742063	0.24889326159038996	0.36103478885742063	0.8351029293655154	1.0648817221118485
2020-03-27 17:31:52.988838	KNN (n_neighbors: 50, type: Regressor, user_prop: 1000.0, tag_prop: 1.0)	0.3850355458576758	0.5055425779936611	0.3850355458576758	0.7801816006194129	0.94006520729218	0.3733091683830635	0.4530207066969151	0.3733091683830635	0.8038949520149506	0.995026109490088	0.3779008327344972	0.4454311122563385	0.3779008327344972	0.7961744938073297	0.9780031787631568
2020-03-27 19:05:43.665178	KNN (n_neighbors: 100, type: Regressor, user_prop: 100.0, tag_prop: 1.0)	0.3739424227493489	0.41027799659968767	0.3739424227493489	0.8019267966495389	0.9831381304990496	0.36897240099859935	0.44781104750205786	0.36897240099859935	0.8165005751365241	1.0165544129867081	0.3694044046159699	0.44422935869239755	0.3694044046159699	0.8098059770892337	1.0044931986304266
2020-03-27 19:11:10.738694	KNN (n_neighbors: 100, type: Regressor, user_prop: 1000.0, tag_prop: 1.0)	0.3710987541352854	0.4535194704682714	0.3710987541352854	0.8081086788202998	1.0015291307102132	0.36344463756524253	0.2793137623293986	0.36344463756524253	0.8252241988385697	1.0411794744764726	0.36691042820306885	0.4748598303781586	0.36691042820306885	0.816119119076806	1.022415044172972
2020-03-28 06:23:32.891582	KNN (n_neighbors: 100, type: Classifier, user_prop: 1000.0, tag_prop: 0.0)	0.39583304005067926	0.39793767582179473	0.39583304005067926	0.832420637713803	1.4061378193848102	0.3736509896204364	0.36295489381105905	0.3736509896204364	0.8563492362586101	1.434957425003278	0.37261698440207974	0.35640981422146895	0.37261698440207974	0.8624508602105085	1.4513674599484296
2020-03-28 06:31:40.166261	KNN (n_neighbors: 50, type: Classifier, user_prop: 100.0, tag_prop: 1.0)	0.4352502287604702	0.4406421587320388	0.4352502287604702	0.7461955374111353	1.1809108186105441	0.3934996761556671	0.39349614817851764	0.3934996761556671	0.7954014304726781	1.2482296049045396	0.39404827323836494	0.3936110408926786	0.39404827323836494	0.7949444139155429	1.2546814896225218
2020-03-28 07:28:23.314725	KNN (n_neighbors: 50, type: Classifier, user_prop: 0.0, tag_prop: 0.0)	0.35055958330400505	0.317902695389532	0.35055958330400505	0.8957556134299993	1.508636587597663	0.33924429318079147	0.2996764941999007	0.33924429318079147	0.9181889190598976	1.5568273013807672	0.3442955573403221	0.30440391388571497	0.3442955573403221	0.9001141311239802	1.5052627129390879
2020-03-28 08:25:24.822547	KNN (n_neighbors: 100, type: Classifier, user_prop: 1000.0, tag_prop: 1.0)	0.4156964876469346	0.4215492815661189	0.4156964876469346	0.7757865840782713	1.2435841486591117	0.38846803373255145	0.38877558888735136	0.38846803373255145	0.810017490912001	1.2979456869104373	0.3942596271716617	0.39188777114033857	0.3942596271716617	0.7998900959546857	1.2759436953121697
2020-03-28 08:59:08.676823	KNN (n_neighbors: 100, type: Classifier, user_prop: 100.0, tag_prop: 0.1)	0.4065319912719082	0.40880656671075843	0.4065319912719082	0.7995495178433166	1.3082001830083763	0.38321301739667135	0.3769894481024803	0.38321301739667135	0.8278720684160487	1.3521468315944751	0.38318468106691467	0.3760657136095086	0.38318468106691467	0.8265206915500698	1.3453523270068055
2020-03-28 12:12:51.415993	KNN (n_neighbors: 100, type: Classifier, user_prop: 1000.0, tag_prop: 0.1)	0.40606743154782854	0.40864560334367017	0.40606743154782854	0.8005208699936651	1.3107200675723234	0.38328336631921583	0.37720258252328065	0.38328336631921583	0.8282234662878587	1.3533138333850219	0.3831424102802553	0.3758959354139429	0.3831424102802553	0.8273238364965972	1.3483535528596187
2020-03-28 12:25:53.824189	KNN (n_neighbors: 100, type: Classifier, user_prop: 100.0, tag_prop: 0.0)	0.3957063419441121	0.39787973556014855	0.3957063419441121	0.831899767720138	1.4037868656296193	0.3733924038537701	0.3616069615199126	0.3733924038537701	0.856788984391574	1.435612551062294	0.3735469417085852	0.3593484378817862	0.3735469417085852	0.8603373208775416	1.4459567992560343
2020-03-28 14:20:38.623705	KNN (n_neighbors: 100, type: Classifier, user_prop: 100.0, tag_prop: 1.0)	0.41647075385373405	0.42403839674602795	0.41647075385373405	0.764679383402548	1.1981558386710776	0.38995186910364393	0.39146831502231	0.38995186910364393	0.7947628044638518	1.2363241398987346	0.3914697552521452	0.3894451245571834	0.3914697552521452	0.7930422285158727	1.2395062772118188