time	description	train_accuracy	train_precision	train_recall	train_mae	train_mse	train_class_mse	cv_accuracy	cv_precision	cv_recall	cv_mae	cv_mse	cv_class_mse	test_accuracy	test_precision	test_recall	test_mae	test_mse	train_class_mse

2020-04-05 10:33:23.082956	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 1)	0.36790359279755047	0.4122865853089268	0.36790359279755047	0.8156119908114787	1.0133756186934668	0.36080572569441943	0.34540213298945444	0.36080572569441943	0.8290251711125458	1.0420694382913323	0.36840555321834245	0.2944747399570851	0.36840555321834245	0.8239369862419751	1.0393515678369445
2020-04-05 10:44:45.527687	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 1, Gibbs_iters: 1)	0.3683670889631731	0.2622329652919007	0.3683670889631731	0.8154685078612799	1.008525832455724	0.3606517218909213	0.2776649167317343	0.3606517218909213	0.828159998747906	1.0375295028572296	0.36819520403870426	0.2588750233865881	0.36819520403870426	0.8237198947332396	1.0329626670025192
2020-04-05 10:58:45.689418	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 5)	0.36599342678165114	0.42158488813597494	0.36599342678165114	0.8170357626654489	1.0134231700569412	0.3612642612246397	0.38328188969493027	0.3612642612246397	0.8281121694772617	1.0411261984450084	0.36461926798485483	0.29307815130756465	0.36461926798485483	0.8257709317661676	1.0382929757700512
2020-04-05 11:12:27.339831	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 1, Gibbs_iters: 5)	0.3683389982864687	0.2621363746139966	0.3683389982864687	0.8153396827246028	1.007809109069627	0.3609289629212246	0.2915039294702537	0.3609289629212246	0.8278488416908928	1.0362043977833981	0.3682372738746319	0.25805547465703527	0.3682372738746319	0.822936739399881	1.0307989125292283
2020-04-05 11:23:43.774703	RBM (num_hidden_nodes: 20, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 1)	0.3669344644512486	0.4179163569833677	0.3669344644512486	0.8168744878421413	1.01644014994061	0.36004470781406656	0.37279858198638893	0.36004470781406656	0.8288798050115964	1.0449550365027194	0.36558687421119057	0.3414566593419119	0.36558687421119057	0.8254586855138165	1.0420952773213117
2020-04-05 11:35:37.924664	RBM (num_hidden_nodes: 20, max_iters: 1, learning_rate: 1, Gibbs_iters: 1)	0.3672153712182927	0.26067397725653996	0.3672153712182927	0.818108852133021	1.0109134098963297	0.3589073696267654	0.2681395670677921	0.3589073696267654	0.8307186543246685	1.041203273529849	0.364366848969289	0.25426092226390096	0.364366848969289	0.826787144736056	1.0369933285796795
2020-04-05 11:49:38.172370	RBM (num_hidden_nodes: 20, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 5)	0.3657827467063682	0.2607078572870749	0.3657827467063682	0.8191627300879452	1.0195761534582193	0.3598872642673732	0.3848669183883399	0.3598872642673732	0.8310128131355272	1.046908629187152	0.36499789650820363	0.25536808798107075	0.36499789650820363	0.82662990571485	1.0424084827726672
2020-04-05 12:03:44.886202	RBM (num_hidden_nodes: 20, max_iters: 1, learning_rate: 1, Gibbs_iters: 5)	0.3683530436248209	0.2626151404791896	0.3683530436248209	0.8160211908296406	1.0088771425656409	0.36124099997882053	0.27880664940703975	0.36124099997882053	0.8290611854077847	1.0375471963886707	0.36701724863273033	0.2564046381403865	0.36701724863273033	0.8235726422622819	1.031977836472012
2020-04-05 12:15:27.990644	RBM (num_hidden_nodes: 25, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 1)	0.3680440461810725	0.39861907531624424	0.3680440461810725	0.8192156715116744	1.0215377487494859	0.3585647042122704	0.3819319877919579	0.3585647042122704	0.8317044321832036	1.0483452588968905	0.3645771981489272	0.3927622590538176	0.3645771981489272	0.8295802669535262	1.0497547880590001
2020-04-05 12:27:09.142510	RBM (num_hidden_nodes: 25, max_iters: 1, learning_rate: 1, Gibbs_iters: 1)	0.3683109076097643	0.4810839687907933	0.3683109076097643	0.8175146452315094	1.0110026205505709	0.36083695362745943	0.30027003064193725	0.36083695362745943	0.8305230720895438	1.0413608097775395	0.3676482961716449	0.25867396980552526	0.3676482961716449	0.8261011221044922	1.0360166344599124
2020-04-05 12:41:36.024058	RBM (num_hidden_nodes: 25, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 5)	0.3651085704654625	0.47820995318149384	0.3651085704654625	0.821597647729565	1.023292459553283	0.3575458605407895	0.3745605063213401	0.3575458605407895	0.8323866712051246	1.0491600764564384	0.36554480437526293	0.4724993169930127	0.36554480437526293	0.8295840276657068	1.0488272307859767
2020-04-05 12:55:48.308293	RBM (num_hidden_nodes: 25, max_iters: 1, learning_rate: 1, Gibbs_iters: 5)	0.36736986994016685	0.2622721090545674	0.36736986994016685	0.8171197022081815	1.0103411679967336	0.3603143816632022	0.27816310672924466	0.3603143816632022	0.830176695926039	1.0394429085739973	0.36693310896087505	0.2566372370561475	0.36693310896087505	0.8251531079637427	1.0344189823889232
2020-04-05 15:35:27.020353	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 5)	0.36708896317312284	0.391821025230453	0.36708896317312284	0.8167726609141556	1.0150067743546427	1.0920531475603248	0.3607166195142483	0.3584317797746654	0.3607166195142483	0.8279983796384425	1.0404278398892415	1.119565127769489	0.3668489692890198	0.2574600620065394	0.3668489692890198	0.824148156839614	1.0385900657802072	1.1140933950357594
2020-04-05 15:50:02.558493	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 1, Gibbs_iters: 5)	0.3689289024972612	0.48069804158245893	0.3689289024972612	0.8155677653676713	1.0077415488034756	1.0809713756004382	0.36225590282764253	0.27976014149320905	0.36225590282764253	0.8273599004036762	1.035474075018073	1.111573083479564	0.3692048801009676	0.25922583251140174	0.3692048801009676	0.8235209041355419	1.0321480140959514	1.1033655868742112
2020-04-06 23:23:30.037989	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 1)	0.36790359279755047	0.4122865853089268	0.36790359279755047	0.8156119908114787	1.0133756186934668	1.0888227197393185	0.36080572569441943	0.34540213298945444	0.36080572569441943	0.8290251711125458	1.0420694382913323	1.120435248742207	0.36840555321834245	0.2944747399570851	0.36840555321834245	0.8239369862419751	1.0393515678369445	1.112284392090871
2020-04-06 23:33:58.613878	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 1, Gibbs_iters: 1)	0.3683670889631731	0.2622329652919007	0.3683670889631731	0.8154685078612799	1.008525832455724	1.0812241916907779	0.3606517218909213	0.2776649167317343	0.3606517218909213	0.828159998747906	1.0375295028572296	1.1139521746624947	0.36819520403870426	0.2588750233865881	0.36819520403870426	0.8237198947332396	1.0329626670025192	1.106899453092133
2020-04-07 08:23:05.468629	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 1)	0.36790359279755047	0.4122865853089268	0.36790359279755047	0.8156119908114787	1.0133756186934668	1.0888227197393185	0.36080572569441943	0.34540213298945444	0.36080572569441943	0.8290251711125458	1.0420694382913323	1.120435248742207	0.36840555321834245	0.2944747399570851	0.36840555321834245	0.8239369862419751	1.0393515678369445	1.112284392090871
2020-04-07 08:34:06.587725	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 1, Gibbs_iters: 1)	0.3683670889631731	0.2622329652919007	0.3683670889631731	0.8154685078612799	1.008525832455724	1.0812241916907779	0.3606517218909213	0.2776649167317343	0.3606517218909213	0.828159998747906	1.0375295028572296	1.1139521746624947	0.36819520403870426	0.2588750233865881	0.36819520403870426	0.8237198947332396	1.0329626670025192	1.106899453092133
2020-04-07 08:48:20.090091	RBM (num_hidden_nodes: 15, max_iters: 5, learning_rate: 0.1, Gibbs_iters: 1)	0.36597938144329895	0.40224875779212516	0.36597938144329895	0.8171902578858158	1.013991198571564	1.0949043512458214	0.35923834005704625	0.3457206562779339	0.35923834005704625	0.8296410589379313	1.0429949916003545	1.1233412343873366	0.3645771981489272	0.2926575137750161	0.3645771981489272	0.8255460018006379	1.0382669874858081	1.1187631468237274
2020-04-07 09:02:35.632674	RBM (num_hidden_nodes: 15, max_iters: 5, learning_rate: 1, Gibbs_iters: 1)	0.36765077670721086	0.26136291739785505	0.36765077670721086	0.8171328134766871	1.0102246174067464	1.08430012078991	0.36221293756967365	0.2711417061390612	0.36221293756967365	0.828977624957332	1.0407230533055511	1.1163763840728302	0.3678165755153555	0.25848149697542705	0.3678165755153555	0.8251135209531839	1.0334555428447094	1.1092132940681532
2020-04-07 09:20:56.950634	RBM (num_hidden_nodes: 15, max_iters: 10, learning_rate: 0.1, Gibbs_iters: 1)	0.36901317452737437	0.39475243044644337	0.36901317452737437	0.817882427446818	1.016653222876947	1.0899323014691424	0.3592989443506565	0.3314062031767532	0.3592989443506565	0.8294419832714528	1.0427418141242837	1.1229125897634635	0.3673117374842238	0.3829407975010614	0.3673117374842238	0.8261179398986312	1.041532976721567	1.1209507782919648
2020-04-07 09:41:32.207585	RBM (num_hidden_nodes: 15, max_iters: 10, learning_rate: 1, Gibbs_iters: 1)	0.36704682715806625	0.28295054136454834	0.36704682715806625	0.8167509153304755	1.0126579782682696	1.0883592235736959	0.36173370946789135	0.38422343206335813	0.36173370946789135	0.8304197398061586	1.0450771638529615	1.1204545627534532	0.3641564997896508	0.273884994932409	0.3641564997896508	0.8246495695760482	1.0366983171153032	1.1193521245267144
2020-04-07 10:12:04.696508	RBM (num_hidden_nodes: 15, max_iters: 20, learning_rate: 0.1, Gibbs_iters: 1)	0.3677490940756763	0.39916851537595055	0.3677490940756763	0.8162556007418564	1.0158482115780354	1.0938790415461108	0.35990793881887867	0.3708687364395694	0.35990793881887867	0.8293647907241386	1.0428128864988355	1.1218983516281138	0.36651241060159867	0.38585196545372935	0.36651241060159867	0.8243511630845004	1.040511081881614	1.117501051745898
2020-04-07 10:43:03.676199	RBM (num_hidden_nodes: 15, max_iters: 20, learning_rate: 1, Gibbs_iters: 1)	0.36714514452653163	0.4015661933404138	0.36714514452653163	0.8170309758529616	1.0159327367797997	1.0909997471839097	0.35890045673711984	0.3384991038339161	0.35890045673711984	0.8332423902875702	1.0506472330368433	1.1278467989113448	0.36794278502313843	0.3551890061089829	0.36794278502313843	0.8255848523835753	1.0409518179399464	1.1149347917543122
2020-04-07 10:59:29.105628	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 0.1, Gibbs_iters: 5)	0.36585297339812917	0.3535822156554994	0.36585297339812917	0.8178540255637587	1.0162652689799945	1.0931346386134442	0.3607974302313227	0.2943493847864323	0.3607974302313227	0.827958679535924	1.0404135447624872	1.1192317291033063	0.3647454774926378	0.3889839385160154	0.3647454774926378	0.8254289467165907	1.039980943658961	1.1167858645351283
2020-04-07 11:15:51.765194	RBM (num_hidden_nodes: 15, max_iters: 1, learning_rate: 1, Gibbs_iters: 5)	0.3681423635495379	0.2617304035999062	0.3681423635495379	0.8153680779543057	1.0075606741963148	1.0820950026686142	0.3615629432425187	0.26992249148783626	0.3615629432425187	0.8278458532799494	1.0360800843673335	1.110699875062027	0.36874211190576356	0.25813789500197504	0.36874211190576356	0.8231233482988789	1.030998255261851	1.1053849389987378
2020-04-07 11:41:51.179710	RBM (num_hidden_nodes: 15, max_iters: 5, learning_rate: 0.1, Gibbs_iters: 5)	0.3678474114441417	0.36980759334662794	0.3678474114441417	0.8160562408136343	1.0133613939382826	1.0890755358296582	0.3608022528095173	0.35116312173598185	0.3608022528095173	0.8279936564168955	1.0408857776739697	1.1220483759963542	0.3681531342027766	0.4135178879258973	0.3681531342027766	0.8238862738624618	1.0366444460822999	1.1106015986537652
2020-04-07 12:07:28.893688	RBM (num_hidden_nodes: 15, max_iters: 5, learning_rate: 1, Gibbs_iters: 5)	0.36885867580550014	0.2621910221678543	0.36885867580550014	0.814929414386638	1.0078162912414486	1.0823337734206018	0.36167862766646275	0.2787819302346668	0.36167862766646275	0.8276376874460147	1.0361747868776612	1.113938247036156	0.36966764829617166	0.25979482725282244	0.36966764829617166	0.8226020476977144	1.0309099853962225	1.1074884307951198
2020-04-07 12:48:36.503643	RBM (num_hidden_nodes: 15, max_iters: 10, learning_rate: 0.1, Gibbs_iters: 5)	0.3685918143768083	0.4000618201859543	0.3685918143768083	0.8167141579792518	1.0140810401075635	1.0889069917694316	0.3603447087544927	0.34336382956156686	0.3603447087544927	0.8292602318273591	1.0422144930478072	1.1223386483067161	0.36609171224232223	0.36519745004729	0.36609171224232223	0.8254745409668063	1.0388712499738881	1.1126630206142196
2020-04-07 13:29:35.201407	RBM (num_hidden_nodes: 15, max_iters: 10, learning_rate: 1, Gibbs_iters: 5)	0.3686479957302171	0.4183443775464101	0.3686479957302171	0.8153897115088033	1.0080935132799371	1.0796651591336834	0.36068190970812775	0.35721236961170943	0.36068190970812775	0.8268611000539726	1.0359217955647888	1.1141146054238882	0.36756415649978963	0.2927179119009777	0.36756415649978963	0.8231041406735522	1.031440866295351	1.1063946150610013
2020-04-07 14:41:23.164776	RBM (num_hidden_nodes: 15, max_iters: 20, learning_rate: 0.1, Gibbs_iters: 5)	0.36673782971431784	0.2613983931865679	0.36673782971431784	0.8174146302628669	1.0141128852139027	1.0886682210174443	0.3602725076251777	0.37630576036674496	0.3602725076251777	0.8282775486797842	1.0397864656868094	1.1176533079020137	0.3651661758519142	0.25565121948575653	0.3651661758519142	0.8256082154234896	1.038641594076736	1.1129995793016407
2020-04-07 15:53:38.696553	RBM (num_hidden_nodes: 15, max_iters: 20, learning_rate: 1, Gibbs_iters: 5)	0.368914857158909	0.4673040201534615	0.368914857158909	0.8151869568091888	1.0083272487598662	1.0809713756004382	0.36121064484063536	0.3915011036533559	0.36121064484063536	0.8271199052368134	1.0364647643176155	1.1141896038815957	0.3677745056794279	0.3113284614418286	0.3677745056794279	0.8229130884925379	1.0316227294458364	1.106647034076567
